tile,RUBCNL,x,y,path
p021_45_30.tiff,-1.1332518658128865,7098,4758,../../Test_Data/p021/Tiles_156/p021_45_30.tiff
p021_46_30.tiff,-1.1332518658128865,7254,4758,../../Test_Data/p021/Tiles_156/p021_46_30.tiff
p021_47_30.tiff,-1.1332518658128865,7410,4758,../../Test_Data/p021/Tiles_156/p021_47_30.tiff
p021_48_30.tiff,-1.1332518658128865,7566,4758,../../Test_Data/p021/Tiles_156/p021_48_30.tiff
p021_49_30.tiff,0.6370996606158447,7722,4758,../../Test_Data/p021/Tiles_156/p021_49_30.tiff
p021_50_30.tiff,-0.1887050178058359,7878,4758,../../Test_Data/p021/Tiles_156/p021_50_30.tiff
p021_51_30.tiff,-1.1332518658128865,8034,4758,../../Test_Data/p021/Tiles_156/p021_51_30.tiff
p021_52_30.tiff,-1.1332518658128865,8190,4758,../../Test_Data/p021/Tiles_156/p021_52_30.tiff
p021_53_30.tiff,-1.1332518658128865,8346,4758,../../Test_Data/p021/Tiles_156/p021_53_30.tiff
p021_0_31.tiff,1.4145297479137957,78,4914,../../Test_Data/p021/Tiles_156/p021_0_31.tiff
p021_1_31.tiff,0.6370996606158447,234,4914,../../Test_Data/p021/Tiles_156/p021_1_31.tiff
p021_2_31.tiff,1.4145297479137957,390,4914,../../Test_Data/p021/Tiles_156/p021_2_31.tiff
p021_3_31.tiff,2.2353852303395656,546,4914,../../Test_Data/p021/Tiles_156/p021_3_31.tiff
p021_4_31.tiff,1.095556068498453,702,4914,../../Test_Data/p021/Tiles_156/p021_4_31.tiff
p021_5_31.tiff,-0.1887050178058359,858,4914,../../Test_Data/p021/Tiles_156/p021_5_31.tiff
p021_6_31.tiff,1.6593831118122166,1014,4914,../../Test_Data/p021/Tiles_156/p021_6_31.tiff
p021_7_31.tiff,1.5440118736941029,1170,4914,../../Test_Data/p021/Tiles_156/p021_7_31.tiff
p021_8_31.tiff,0.3026730885892725,1326,4914,../../Test_Data/p021/Tiles_156/p021_8_31.tiff
p021_9_31.tiff,1.095556068498453,1482,4914,../../Test_Data/p021/Tiles_156/p021_9_31.tiff
p021_10_31.tiff,1.4145297479137957,1638,4914,../../Test_Data/p021/Tiles_156/p021_10_31.tiff
p021_11_31.tiff,0.6370996606158447,1794,4914,../../Test_Data/p021/Tiles_156/p021_11_31.tiff
p021_12_31.tiff,-1.1332518658128865,1950,4914,../../Test_Data/p021/Tiles_156/p021_12_31.tiff
p021_13_31.tiff,-1.1332518658128865,2106,4914,../../Test_Data/p021/Tiles_156/p021_13_31.tiff
p021_14_31.tiff,-0.1887050178058359,2262,4914,../../Test_Data/p021/Tiles_156/p021_14_31.tiff
p021_15_31.tiff,0.3026730885892725,2418,4914,../../Test_Data/p021/Tiles_156/p021_15_31.tiff
p021_16_31.tiff,0.3026730885892725,2574,4914,../../Test_Data/p021/Tiles_156/p021_16_31.tiff
p021_17_31.tiff,-0.1887050178058359,2730,4914,../../Test_Data/p021/Tiles_156/p021_17_31.tiff
p021_18_31.tiff,-1.1332518658128865,2886,4914,../../Test_Data/p021/Tiles_156/p021_18_31.tiff
p021_19_31.tiff,-0.1887050178058359,3042,4914,../../Test_Data/p021/Tiles_156/p021_19_31.tiff
p021_20_31.tiff,0.6370996606158447,3198,4914,../../Test_Data/p021/Tiles_156/p021_20_31.tiff
p021_21_31.tiff,-1.1332518658128865,3354,4914,../../Test_Data/p021/Tiles_156/p021_21_31.tiff
p021_22_31.tiff,-1.1332518658128865,3510,4914,../../Test_Data/p021/Tiles_156/p021_22_31.tiff
p021_23_31.tiff,-0.1887050178058359,3666,4914,../../Test_Data/p021/Tiles_156/p021_23_31.tiff
p021_24_31.tiff,-1.1332518658128865,3822,4914,../../Test_Data/p021/Tiles_156/p021_24_31.tiff
p021_25_31.tiff,0.3026730885892725,3978,4914,../../Test_Data/p021/Tiles_156/p021_25_31.tiff
p021_26_31.tiff,0.6370996606158447,4134,4914,../../Test_Data/p021/Tiles_156/p021_26_31.tiff
p021_27_31.tiff,-1.1332518658128865,4290,4914,../../Test_Data/p021/Tiles_156/p021_27_31.tiff
p021_31_31.tiff,-0.1887050178058359,4914,4914,../../Test_Data/p021/Tiles_156/p021_31_31.tiff
p021_32_31.tiff,-1.1332518658128865,5070,4914,../../Test_Data/p021/Tiles_156/p021_32_31.tiff
p021_33_31.tiff,-0.1887050178058359,5226,4914,../../Test_Data/p021/Tiles_156/p021_33_31.tiff
p021_34_31.tiff,-1.1332518658128865,5382,4914,../../Test_Data/p021/Tiles_156/p021_34_31.tiff
p021_35_31.tiff,-1.1332518658128865,5538,4914,../../Test_Data/p021/Tiles_156/p021_35_31.tiff
p021_36_31.tiff,-1.1332518658128865,5694,4914,../../Test_Data/p021/Tiles_156/p021_36_31.tiff
p021_37_31.tiff,-1.1332518658128865,5850,4914,../../Test_Data/p021/Tiles_156/p021_37_31.tiff
p021_38_31.tiff,-1.1332518658128865,6006,4914,../../Test_Data/p021/Tiles_156/p021_38_31.tiff
p021_39_31.tiff,-1.1332518658128865,6162,4914,../../Test_Data/p021/Tiles_156/p021_39_31.tiff
p021_40_31.tiff,-1.1332518658128865,6318,4914,../../Test_Data/p021/Tiles_156/p021_40_31.tiff
p021_41_31.tiff,-0.1887050178058359,6474,4914,../../Test_Data/p021/Tiles_156/p021_41_31.tiff
p021_42_31.tiff,-0.1887050178058359,6630,4914,../../Test_Data/p021/Tiles_156/p021_42_31.tiff
p021_43_31.tiff,0.3026730885892725,6786,4914,../../Test_Data/p021/Tiles_156/p021_43_31.tiff
p021_44_31.tiff,-1.1332518658128865,6942,4914,../../Test_Data/p021/Tiles_156/p021_44_31.tiff
p021_45_31.tiff,-0.1887050178058359,7098,4914,../../Test_Data/p021/Tiles_156/p021_45_31.tiff
p021_46_31.tiff,-1.1332518658128865,7254,4914,../../Test_Data/p021/Tiles_156/p021_46_31.tiff
p021_47_31.tiff,-1.1332518658128865,7410,4914,../../Test_Data/p021/Tiles_156/p021_47_31.tiff
p021_48_31.tiff,-0.1887050178058359,7566,4914,../../Test_Data/p021/Tiles_156/p021_48_31.tiff
p021_49_31.tiff,-0.1887050178058359,7722,4914,../../Test_Data/p021/Tiles_156/p021_49_31.tiff
p021_50_31.tiff,-1.1332518658128865,7878,4914,../../Test_Data/p021/Tiles_156/p021_50_31.tiff
p021_51_31.tiff,-0.1887050178058359,8034,4914,../../Test_Data/p021/Tiles_156/p021_51_31.tiff
p021_52_31.tiff,-1.1332518658128865,8190,4914,../../Test_Data/p021/Tiles_156/p021_52_31.tiff
p021_53_31.tiff,-1.1332518658128865,8346,4914,../../Test_Data/p021/Tiles_156/p021_53_31.tiff
p021_54_31.tiff,-1.1332518658128865,8502,4914,../../Test_Data/p021/Tiles_156/p021_54_31.tiff
p021_0_32.tiff,1.4145297479137957,78,5070,../../Test_Data/p021/Tiles_156/p021_0_32.tiff
p021_1_32.tiff,1.8581491805384545,234,5070,../../Test_Data/p021/Tiles_156/p021_1_32.tiff
p021_2_32.tiff,1.5440118736941029,390,5070,../../Test_Data/p021/Tiles_156/p021_2_32.tiff
p021_3_32.tiff,1.2669978956188055,546,5070,../../Test_Data/p021/Tiles_156/p021_3_32.tiff
p021_4_32.tiff,1.095556068498453,702,5070,../../Test_Data/p021/Tiles_156/p021_4_32.tiff
p021_5_32.tiff,1.2669978956188055,858,5070,../../Test_Data/p021/Tiles_156/p021_5_32.tiff
p021_6_32.tiff,1.8581491805384545,1014,5070,../../Test_Data/p021/Tiles_156/p021_6_32.tiff
p021_7_32.tiff,1.7634191964735857,1170,5070,../../Test_Data/p021/Tiles_156/p021_7_32.tiff
p021_8_32.tiff,0.6370996606158447,1326,5070,../../Test_Data/p021/Tiles_156/p021_8_32.tiff
p021_9_32.tiff,0.8909265929110052,1482,5070,../../Test_Data/p021/Tiles_156/p021_9_32.tiff
p021_10_32.tiff,1.4145297479137957,1638,5070,../../Test_Data/p021/Tiles_156/p021_10_32.tiff
p021_11_32.tiff,0.8909265929110052,1794,5070,../../Test_Data/p021/Tiles_156/p021_11_32.tiff
p021_12_32.tiff,-1.1332518658128865,1950,5070,../../Test_Data/p021/Tiles_156/p021_12_32.tiff
p021_13_32.tiff,-1.1332518658128865,2106,5070,../../Test_Data/p021/Tiles_156/p021_13_32.tiff
p021_14_32.tiff,1.095556068498453,2262,5070,../../Test_Data/p021/Tiles_156/p021_14_32.tiff
p021_15_32.tiff,0.8909265929110052,2418,5070,../../Test_Data/p021/Tiles_156/p021_15_32.tiff
p021_16_32.tiff,0.3026730885892725,2574,5070,../../Test_Data/p021/Tiles_156/p021_16_32.tiff
p021_17_32.tiff,0.3026730885892725,2730,5070,../../Test_Data/p021/Tiles_156/p021_17_32.tiff
p021_18_32.tiff,-0.1887050178058359,2886,5070,../../Test_Data/p021/Tiles_156/p021_18_32.tiff
p021_19_32.tiff,0.6370996606158447,3042,5070,../../Test_Data/p021/Tiles_156/p021_19_32.tiff
p021_20_32.tiff,-0.1887050178058359,3198,5070,../../Test_Data/p021/Tiles_156/p021_20_32.tiff
p021_21_32.tiff,-1.1332518658128865,3354,5070,../../Test_Data/p021/Tiles_156/p021_21_32.tiff
p021_22_32.tiff,-1.1332518658128865,3510,5070,../../Test_Data/p021/Tiles_156/p021_22_32.tiff
p021_23_32.tiff,-1.1332518658128865,3666,5070,../../Test_Data/p021/Tiles_156/p021_23_32.tiff
p021_24_32.tiff,0.6370996606158447,3822,5070,../../Test_Data/p021/Tiles_156/p021_24_32.tiff
p021_25_32.tiff,-1.1332518658128865,3978,5070,../../Test_Data/p021/Tiles_156/p021_25_32.tiff
p021_26_32.tiff,0.3026730885892725,4134,5070,../../Test_Data/p021/Tiles_156/p021_26_32.tiff
p021_27_32.tiff,-0.1887050178058359,4290,5070,../../Test_Data/p021/Tiles_156/p021_27_32.tiff
p021_28_32.tiff,-1.1332518658128865,4446,5070,../../Test_Data/p021/Tiles_156/p021_28_32.tiff
p021_29_32.tiff,-0.1887050178058359,4602,5070,../../Test_Data/p021/Tiles_156/p021_29_32.tiff
p021_30_32.tiff,-1.1332518658128865,4758,5070,../../Test_Data/p021/Tiles_156/p021_30_32.tiff
p021_31_32.tiff,0.3026730885892725,4914,5070,../../Test_Data/p021/Tiles_156/p021_31_32.tiff
p021_32_32.tiff,-0.1887050178058359,5070,5070,../../Test_Data/p021/Tiles_156/p021_32_32.tiff
p021_33_32.tiff,-1.1332518658128865,5226,5070,../../Test_Data/p021/Tiles_156/p021_33_32.tiff
p021_34_32.tiff,-1.1332518658128865,5382,5070,../../Test_Data/p021/Tiles_156/p021_34_32.tiff
p021_35_32.tiff,-1.1332518658128865,5538,5070,../../Test_Data/p021/Tiles_156/p021_35_32.tiff
p021_36_32.tiff,-1.1332518658128865,5694,5070,../../Test_Data/p021/Tiles_156/p021_36_32.tiff
p021_37_32.tiff,-0.1887050178058359,5850,5070,../../Test_Data/p021/Tiles_156/p021_37_32.tiff
p021_38_32.tiff,-1.1332518658128865,6006,5070,../../Test_Data/p021/Tiles_156/p021_38_32.tiff
p021_39_32.tiff,-1.1332518658128865,6162,5070,../../Test_Data/p021/Tiles_156/p021_39_32.tiff
p021_40_32.tiff,-1.1332518658128865,6318,5070,../../Test_Data/p021/Tiles_156/p021_40_32.tiff
p021_41_32.tiff,-0.1887050178058359,6474,5070,../../Test_Data/p021/Tiles_156/p021_41_32.tiff
p021_42_32.tiff,-1.1332518658128865,6630,5070,../../Test_Data/p021/Tiles_156/p021_42_32.tiff
p021_43_32.tiff,0.3026730885892725,6786,5070,../../Test_Data/p021/Tiles_156/p021_43_32.tiff
p021_44_32.tiff,-1.1332518658128865,6942,5070,../../Test_Data/p021/Tiles_156/p021_44_32.tiff
p021_45_32.tiff,-1.1332518658128865,7098,5070,../../Test_Data/p021/Tiles_156/p021_45_32.tiff
p021_46_32.tiff,-1.1332518658128865,7254,5070,../../Test_Data/p021/Tiles_156/p021_46_32.tiff
p021_47_32.tiff,-1.1332518658128865,7410,5070,../../Test_Data/p021/Tiles_156/p021_47_32.tiff
p021_48_32.tiff,-1.1332518658128865,7566,5070,../../Test_Data/p021/Tiles_156/p021_48_32.tiff
p021_49_32.tiff,-1.1332518658128865,7722,5070,../../Test_Data/p021/Tiles_156/p021_49_32.tiff
p021_50_32.tiff,-0.1887050178058359,7878,5070,../../Test_Data/p021/Tiles_156/p021_50_32.tiff
p021_51_32.tiff,-1.1332518658128865,8034,5070,../../Test_Data/p021/Tiles_156/p021_51_32.tiff
p021_52_32.tiff,-1.1332518658128865,8190,5070,../../Test_Data/p021/Tiles_156/p021_52_32.tiff
p021_53_32.tiff,-1.1332518658128865,8346,5070,../../Test_Data/p021/Tiles_156/p021_53_32.tiff
p021_54_32.tiff,-1.1332518658128865,8502,5070,../../Test_Data/p021/Tiles_156/p021_54_32.tiff
p021_0_33.tiff,2.1001515103867976,78,5226,../../Test_Data/p021/Tiles_156/p021_0_33.tiff
p021_1_33.tiff,2.1001515103867976,234,5226,../../Test_Data/p021/Tiles_156/p021_1_33.tiff
p021_2_33.tiff,1.6593831118122166,390,5226,../../Test_Data/p021/Tiles_156/p021_2_33.tiff
p021_3_33.tiff,1.4145297479137957,546,5226,../../Test_Data/p021/Tiles_156/p021_3_33.tiff
p021_4_33.tiff,1.4145297479137957,702,5226,../../Test_Data/p021/Tiles_156/p021_4_33.tiff
p021_5_33.tiff,1.5440118736941029,858,5226,../../Test_Data/p021/Tiles_156/p021_5_33.tiff
p021_6_33.tiff,1.095556068498453,1014,5226,../../Test_Data/p021/Tiles_156/p021_6_33.tiff
p021_7_33.tiff,1.5440118736941029,1170,5226,../../Test_Data/p021/Tiles_156/p021_7_33.tiff
p021_8_33.tiff,1.8581491805384545,1326,5226,../../Test_Data/p021/Tiles_156/p021_8_33.tiff
p021_9_33.tiff,1.5440118736941029,1482,5226,../../Test_Data/p021/Tiles_156/p021_9_33.tiff
p021_10_33.tiff,1.095556068498453,1638,5226,../../Test_Data/p021/Tiles_156/p021_10_33.tiff
p021_11_33.tiff,0.8909265929110052,1794,5226,../../Test_Data/p021/Tiles_156/p021_11_33.tiff
p021_12_33.tiff,-0.1887050178058359,1950,5226,../../Test_Data/p021/Tiles_156/p021_12_33.tiff
p021_13_33.tiff,-1.1332518658128865,2106,5226,../../Test_Data/p021/Tiles_156/p021_13_33.tiff
p021_14_33.tiff,0.6370996606158447,2262,5226,../../Test_Data/p021/Tiles_156/p021_14_33.tiff
p021_15_33.tiff,0.6370996606158447,2418,5226,../../Test_Data/p021/Tiles_156/p021_15_33.tiff
p021_16_33.tiff,-0.1887050178058359,2574,5226,../../Test_Data/p021/Tiles_156/p021_16_33.tiff
p021_17_33.tiff,1.095556068498453,2730,5226,../../Test_Data/p021/Tiles_156/p021_17_33.tiff
p021_18_33.tiff,0.8909265929110052,2886,5226,../../Test_Data/p021/Tiles_156/p021_18_33.tiff
p021_19_33.tiff,0.8909265929110052,3042,5226,../../Test_Data/p021/Tiles_156/p021_19_33.tiff
p021_20_33.tiff,-1.1332518658128865,3198,5226,../../Test_Data/p021/Tiles_156/p021_20_33.tiff
p021_21_33.tiff,-0.1887050178058359,3354,5226,../../Test_Data/p021/Tiles_156/p021_21_33.tiff
p021_22_33.tiff,-1.1332518658128865,3510,5226,../../Test_Data/p021/Tiles_156/p021_22_33.tiff
p021_23_33.tiff,-1.1332518658128865,3666,5226,../../Test_Data/p021/Tiles_156/p021_23_33.tiff
p021_24_33.tiff,-1.1332518658128865,3822,5226,../../Test_Data/p021/Tiles_156/p021_24_33.tiff
p021_25_33.tiff,-1.1332518658128865,3978,5226,../../Test_Data/p021/Tiles_156/p021_25_33.tiff
p021_26_33.tiff,-0.1887050178058359,4134,5226,../../Test_Data/p021/Tiles_156/p021_26_33.tiff
p021_27_33.tiff,-1.1332518658128865,4290,5226,../../Test_Data/p021/Tiles_156/p021_27_33.tiff
p021_28_33.tiff,-1.1332518658128865,4446,5226,../../Test_Data/p021/Tiles_156/p021_28_33.tiff
p021_29_33.tiff,-1.1332518658128865,4602,5226,../../Test_Data/p021/Tiles_156/p021_29_33.tiff
p021_30_33.tiff,-1.1332518658128865,4758,5226,../../Test_Data/p021/Tiles_156/p021_30_33.tiff
p021_32_33.tiff,-1.1332518658128865,5070,5226,../../Test_Data/p021/Tiles_156/p021_32_33.tiff
p021_33_33.tiff,-1.1332518658128865,5226,5226,../../Test_Data/p021/Tiles_156/p021_33_33.tiff
p021_34_33.tiff,-1.1332518658128865,5382,5226,../../Test_Data/p021/Tiles_156/p021_34_33.tiff
p021_35_33.tiff,-0.1887050178058359,5538,5226,../../Test_Data/p021/Tiles_156/p021_35_33.tiff
p021_36_33.tiff,-0.1887050178058359,5694,5226,../../Test_Data/p021/Tiles_156/p021_36_33.tiff
p021_37_33.tiff,-1.1332518658128865,5850,5226,../../Test_Data/p021/Tiles_156/p021_37_33.tiff
p021_38_33.tiff,0.6370996606158447,6006,5226,../../Test_Data/p021/Tiles_156/p021_38_33.tiff
p021_39_33.tiff,-1.1332518658128865,6162,5226,../../Test_Data/p021/Tiles_156/p021_39_33.tiff
p021_40_33.tiff,-1.1332518658128865,6318,5226,../../Test_Data/p021/Tiles_156/p021_40_33.tiff
p021_41_33.tiff,-0.1887050178058359,6474,5226,../../Test_Data/p021/Tiles_156/p021_41_33.tiff
p021_42_33.tiff,-0.1887050178058359,6630,5226,../../Test_Data/p021/Tiles_156/p021_42_33.tiff
p021_43_33.tiff,-0.1887050178058359,6786,5226,../../Test_Data/p021/Tiles_156/p021_43_33.tiff
p021_44_33.tiff,-1.1332518658128865,6942,5226,../../Test_Data/p021/Tiles_156/p021_44_33.tiff
p021_45_33.tiff,-1.1332518658128865,7098,5226,../../Test_Data/p021/Tiles_156/p021_45_33.tiff
p021_46_33.tiff,-0.1887050178058359,7254,5226,../../Test_Data/p021/Tiles_156/p021_46_33.tiff
p021_47_33.tiff,-0.1887050178058359,7410,5226,../../Test_Data/p021/Tiles_156/p021_47_33.tiff
p021_48_33.tiff,-1.1332518658128865,7566,5226,../../Test_Data/p021/Tiles_156/p021_48_33.tiff
p021_49_33.tiff,-1.1332518658128865,7722,5226,../../Test_Data/p021/Tiles_156/p021_49_33.tiff
p021_50_33.tiff,-1.1332518658128865,7878,5226,../../Test_Data/p021/Tiles_156/p021_50_33.tiff
p021_51_33.tiff,-1.1332518658128865,8034,5226,../../Test_Data/p021/Tiles_156/p021_51_33.tiff
p021_52_33.tiff,-1.1332518658128865,8190,5226,../../Test_Data/p021/Tiles_156/p021_52_33.tiff
p021_53_33.tiff,-1.1332518658128865,8346,5226,../../Test_Data/p021/Tiles_156/p021_53_33.tiff
p021_0_34.tiff,2.1001515103867976,78,5382,../../Test_Data/p021/Tiles_156/p021_0_34.tiff
p021_1_34.tiff,1.8581491805384545,234,5382,../../Test_Data/p021/Tiles_156/p021_1_34.tiff
p021_2_34.tiff,1.095556068498453,390,5382,../../Test_Data/p021/Tiles_156/p021_2_34.tiff
p021_3_34.tiff,1.7634191964735857,546,5382,../../Test_Data/p021/Tiles_156/p021_3_34.tiff
p021_4_34.tiff,1.8581491805384545,702,5382,../../Test_Data/p021/Tiles_156/p021_4_34.tiff
p021_5_34.tiff,1.5440118736941029,858,5382,../../Test_Data/p021/Tiles_156/p021_5_34.tiff
p021_6_34.tiff,1.94510281319934,1014,5382,../../Test_Data/p021/Tiles_156/p021_6_34.tiff
p021_7_34.tiff,1.4145297479137957,1170,5382,../../Test_Data/p021/Tiles_156/p021_7_34.tiff
p021_8_34.tiff,1.095556068498453,1326,5382,../../Test_Data/p021/Tiles_156/p021_8_34.tiff
p021_9_34.tiff,-0.1887050178058359,1482,5382,../../Test_Data/p021/Tiles_156/p021_9_34.tiff
p021_10_34.tiff,0.3026730885892725,1638,5382,../../Test_Data/p021/Tiles_156/p021_10_34.tiff
p021_11_34.tiff,0.6370996606158447,1794,5382,../../Test_Data/p021/Tiles_156/p021_11_34.tiff
p021_12_34.tiff,0.3026730885892725,1950,5382,../../Test_Data/p021/Tiles_156/p021_12_34.tiff
p021_13_34.tiff,0.6370996606158447,2106,5382,../../Test_Data/p021/Tiles_156/p021_13_34.tiff
p021_14_34.tiff,0.6370996606158447,2262,5382,../../Test_Data/p021/Tiles_156/p021_14_34.tiff
p021_15_34.tiff,-0.1887050178058359,2418,5382,../../Test_Data/p021/Tiles_156/p021_15_34.tiff
p021_16_34.tiff,-0.1887050178058359,2574,5382,../../Test_Data/p021/Tiles_156/p021_16_34.tiff
p021_17_34.tiff,1.095556068498453,2730,5382,../../Test_Data/p021/Tiles_156/p021_17_34.tiff
p021_18_34.tiff,0.6370996606158447,2886,5382,../../Test_Data/p021/Tiles_156/p021_18_34.tiff
p021_19_34.tiff,-0.1887050178058359,3042,5382,../../Test_Data/p021/Tiles_156/p021_19_34.tiff
p021_20_34.tiff,-1.1332518658128865,3198,5382,../../Test_Data/p021/Tiles_156/p021_20_34.tiff
p021_21_34.tiff,-1.1332518658128865,3354,5382,../../Test_Data/p021/Tiles_156/p021_21_34.tiff
p021_22_34.tiff,-1.1332518658128865,3510,5382,../../Test_Data/p021/Tiles_156/p021_22_34.tiff
p021_23_34.tiff,-1.1332518658128865,3666,5382,../../Test_Data/p021/Tiles_156/p021_23_34.tiff
p021_24_34.tiff,-1.1332518658128865,3822,5382,../../Test_Data/p021/Tiles_156/p021_24_34.tiff
p021_25_34.tiff,-0.1887050178058359,3978,5382,../../Test_Data/p021/Tiles_156/p021_25_34.tiff
p021_26_34.tiff,-1.1332518658128865,4134,5382,../../Test_Data/p021/Tiles_156/p021_26_34.tiff
p021_27_34.tiff,-0.1887050178058359,4290,5382,../../Test_Data/p021/Tiles_156/p021_27_34.tiff
p021_28_34.tiff,-1.1332518658128865,4446,5382,../../Test_Data/p021/Tiles_156/p021_28_34.tiff
p021_29_34.tiff,-1.1332518658128865,4602,5382,../../Test_Data/p021/Tiles_156/p021_29_34.tiff
p021_30_34.tiff,-0.1887050178058359,4758,5382,../../Test_Data/p021/Tiles_156/p021_30_34.tiff
p021_31_34.tiff,-1.1332518658128865,4914,5382,../../Test_Data/p021/Tiles_156/p021_31_34.tiff
p021_32_34.tiff,-1.1332518658128865,5070,5382,../../Test_Data/p021/Tiles_156/p021_32_34.tiff
p021_33_34.tiff,0.3026730885892725,5226,5382,../../Test_Data/p021/Tiles_156/p021_33_34.tiff
p021_34_34.tiff,-1.1332518658128865,5382,5382,../../Test_Data/p021/Tiles_156/p021_34_34.tiff
p021_35_34.tiff,-1.1332518658128865,5538,5382,../../Test_Data/p021/Tiles_156/p021_35_34.tiff
p021_36_34.tiff,-1.1332518658128865,5694,5382,../../Test_Data/p021/Tiles_156/p021_36_34.tiff
p021_37_34.tiff,-1.1332518658128865,5850,5382,../../Test_Data/p021/Tiles_156/p021_37_34.tiff
p021_38_34.tiff,-1.1332518658128865,6006,5382,../../Test_Data/p021/Tiles_156/p021_38_34.tiff
p021_39_34.tiff,-1.1332518658128865,6162,5382,../../Test_Data/p021/Tiles_156/p021_39_34.tiff
p021_41_34.tiff,-1.1332518658128865,6474,5382,../../Test_Data/p021/Tiles_156/p021_41_34.tiff
p021_42_34.tiff,-0.1887050178058359,6630,5382,../../Test_Data/p021/Tiles_156/p021_42_34.tiff
p021_43_34.tiff,-1.1332518658128865,6786,5382,../../Test_Data/p021/Tiles_156/p021_43_34.tiff
p021_44_34.tiff,0.3026730885892725,6942,5382,../../Test_Data/p021/Tiles_156/p021_44_34.tiff
p021_45_34.tiff,-0.1887050178058359,7098,5382,../../Test_Data/p021/Tiles_156/p021_45_34.tiff
p021_46_34.tiff,-1.1332518658128865,7254,5382,../../Test_Data/p021/Tiles_156/p021_46_34.tiff
p021_47_34.tiff,-1.1332518658128865,7410,5382,../../Test_Data/p021/Tiles_156/p021_47_34.tiff
p021_48_34.tiff,-0.1887050178058359,7566,5382,../../Test_Data/p021/Tiles_156/p021_48_34.tiff
p021_49_34.tiff,-0.1887050178058359,7722,5382,../../Test_Data/p021/Tiles_156/p021_49_34.tiff
p021_50_34.tiff,-1.1332518658128865,7878,5382,../../Test_Data/p021/Tiles_156/p021_50_34.tiff
p021_51_34.tiff,-0.1887050178058359,8034,5382,../../Test_Data/p021/Tiles_156/p021_51_34.tiff
p021_52_34.tiff,-0.1887050178058359,8190,5382,../../Test_Data/p021/Tiles_156/p021_52_34.tiff
p021_53_34.tiff,-0.1887050178058359,8346,5382,../../Test_Data/p021/Tiles_156/p021_53_34.tiff
p021_54_34.tiff,-1.1332518658128865,8502,5382,../../Test_Data/p021/Tiles_156/p021_54_34.tiff
p021_0_35.tiff,1.5440118736941029,78,5538,../../Test_Data/p021/Tiles_156/p021_0_35.tiff
p021_1_35.tiff,1.94510281319934,234,5538,../../Test_Data/p021/Tiles_156/p021_1_35.tiff
p021_2_35.tiff,2.2353852303395656,390,5538,../../Test_Data/p021/Tiles_156/p021_2_35.tiff
p021_3_35.tiff,1.7634191964735857,546,5538,../../Test_Data/p021/Tiles_156/p021_3_35.tiff
p021_4_35.tiff,1.5440118736941029,702,5538,../../Test_Data/p021/Tiles_156/p021_4_35.tiff
p021_5_35.tiff,1.6593831118122166,858,5538,../../Test_Data/p021/Tiles_156/p021_5_35.tiff
p021_6_35.tiff,1.5440118736941029,1014,5538,../../Test_Data/p021/Tiles_156/p021_6_35.tiff
p021_7_35.tiff,1.5440118736941029,1170,5538,../../Test_Data/p021/Tiles_156/p021_7_35.tiff
p021_8_35.tiff,0.6370996606158447,1326,5538,../../Test_Data/p021/Tiles_156/p021_8_35.tiff
p021_9_35.tiff,0.6370996606158447,1482,5538,../../Test_Data/p021/Tiles_156/p021_9_35.tiff
p021_10_35.tiff,0.6370996606158447,1638,5538,../../Test_Data/p021/Tiles_156/p021_10_35.tiff
p021_11_35.tiff,-0.1887050178058359,1794,5538,../../Test_Data/p021/Tiles_156/p021_11_35.tiff
p021_12_35.tiff,-1.1332518658128865,1950,5538,../../Test_Data/p021/Tiles_156/p021_12_35.tiff
p021_13_35.tiff,1.095556068498453,2106,5538,../../Test_Data/p021/Tiles_156/p021_13_35.tiff
p021_14_35.tiff,1.4145297479137957,2262,5538,../../Test_Data/p021/Tiles_156/p021_14_35.tiff
