tile,x,y
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_26,2574,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_26,2730,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_26,2886,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_26,3042,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_26,3198,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_26,3354,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_26,3510,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_26,3666,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_26,3822,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_26,3978,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_26,4134,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_26,4290,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_26,4446,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_26,4602,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_26,4758,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_26,4914,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_26,5070,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_26,5226,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_26,5382,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_26,5538,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_26,5694,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_26,5850,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_26,6006,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_26,6162,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_26,6318,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_26,6474,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_26,6630,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_26,6786,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_26,6942,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_26,7098,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_26,7254,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_26,7410,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_26,7566,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_26,7722,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_26,7878,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_26,8034,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_26,8190,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_26,8346,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_26,8502,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_26,8658,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_26,8814,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_26,8970,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_26,9126,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_26,9282,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_26,9438,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_26,9594,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_26,9750,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_26,9906,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_26,10062,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_26,10218,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_26,10374,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_26,10530,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_26,10686,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_26,10842,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_26,10998,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_26,11154,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_26,11310,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_26,11466,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_26,11622,4134
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_27,78,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_27,234,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_27,390,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_27,546,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_27,702,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_27,858,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_27,1014,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_27,1170,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_27,1326,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_27,1482,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_27,1638,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_27,1794,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_27,1950,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_27,2106,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_27,2262,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_27,2418,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_27,2574,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_27,2730,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_27,2886,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_27,3042,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_27,3198,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_27,3354,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_27,3510,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_27,3666,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_27,3822,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_27,3978,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_27,4134,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_27,4290,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_27,4446,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_27,4602,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_27,4758,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_27,4914,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_27,5070,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_27,5226,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_27,5382,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_27,5538,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_27,5694,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_27,5850,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_27,6006,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_27,6162,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_27,6318,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_27,6474,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_27,6630,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_27,6786,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_27,6942,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_27,7098,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_27,7254,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_27,7410,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_27,7566,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_27,7722,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_27,7878,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_27,8034,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_27,8190,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_27,8346,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_27,8502,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_27,8658,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_27,8814,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_27,8970,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_27,9126,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_27,9282,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_27,9438,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_27,9594,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_27,9750,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_27,9906,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_27,10062,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_27,10218,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_27,10374,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_27,10530,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_27,10686,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_27,10842,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_27,10998,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_27,11154,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_27,11310,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_27,11466,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_27,11622,4290
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_28,78,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_28,234,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_28,390,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_28,546,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_28,702,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_28,858,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_28,1014,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_28,1170,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_28,1326,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_28,1482,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_28,1638,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_28,1794,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_28,1950,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_28,2106,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_28,2262,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_28,2418,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_28,2574,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_28,2730,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_28,2886,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_28,3042,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_28,3198,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_28,3354,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_28,3510,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_28,3666,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_28,3822,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_28,3978,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_28,4134,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_28,4290,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_28,4446,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_28,4602,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_28,4758,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_28,4914,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_28,5070,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_28,5226,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_28,5382,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_28,5538,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_28,5694,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_28,5850,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_28,6006,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_28,6162,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_28,6318,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_28,6474,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_28,6630,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_28,6786,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_28,6942,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_28,7098,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_28,7254,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_28,7410,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_28,7566,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_28,7722,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_28,7878,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_28,8034,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_28,8190,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_28,8346,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_28,8502,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_28,8658,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_28,8814,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_28,8970,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_28,9126,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_28,9282,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_28,9438,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_28,9594,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_28,9750,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_28,9906,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_28,10062,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_28,10218,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_28,10374,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_28,10530,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_28,10686,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_28,10842,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_28,10998,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_28,11154,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_28,11310,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_28,11466,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_28,11622,4446
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_29,78,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_1_29,234,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_2_29,390,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_3_29,546,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_4_29,702,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_5_29,858,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_6_29,1014,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_7_29,1170,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_8_29,1326,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_9_29,1482,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_10_29,1638,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_11_29,1794,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_12_29,1950,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_13_29,2106,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_14_29,2262,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_15_29,2418,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_16_29,2574,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_17_29,2730,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_18_29,2886,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_19_29,3042,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_20_29,3198,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_21_29,3354,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_22_29,3510,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_23_29,3666,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_24_29,3822,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_25_29,3978,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_26_29,4134,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_27_29,4290,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_28_29,4446,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_29_29,4602,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_30_29,4758,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_31_29,4914,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_32_29,5070,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_33_29,5226,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_34_29,5382,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_35_29,5538,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_36_29,5694,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_37_29,5850,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_38_29,6006,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_39_29,6162,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_40_29,6318,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_41_29,6474,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_42_29,6630,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_43_29,6786,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_44_29,6942,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_45_29,7098,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_46_29,7254,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_47_29,7410,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_48_29,7566,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_49_29,7722,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_50_29,7878,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_51_29,8034,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_52_29,8190,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_53_29,8346,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_54_29,8502,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_55_29,8658,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_56_29,8814,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_57_29,8970,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_58_29,9126,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_59_29,9282,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_60_29,9438,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_61_29,9594,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_62_29,9750,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_63_29,9906,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_64_29,10062,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_65_29,10218,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_66_29,10374,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_67_29,10530,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_68_29,10686,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_69_29,10842,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_70_29,10998,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_71_29,11154,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_72_29,11310,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_73_29,11466,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_74_29,11622,4602
C:\Users\jlehm\Documents\Master thesis\CRC_ST\p025\Tiles\p025_0_30,78,4758
